system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,PLOTID,blue,cs_cdf,doy,evi,green,mask,ndvi,ndvi_asm,ndvi_corr,ndvi_ent,ndvi_texture_sd_3,ndvi_texture_sd_5,nir,re1,re2,re3,red,region,spatial_max,swir1,swir2,system:time_start,.geo
20220312T093029_20220312T093032_T34UEV_136,0,2022-03-12,92,1,2,32.5,pasture,49.01822,20,22.48075,0,0,NS25,0.1477,0.9333333333333333,70.0,0.2475283120618371,0.1525,1.0,0.26153847575187683,0.004772727272727256,0.6784153064645062,5.345972456450203,847.2059504821001,1267.0128028796792,0.3321,0.24000000000000002,0.2606,0.2838,0.19440000000000002,NS,0.34189140547214625,0.2983,0.2252,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.480750000000004,49.01822]}"
20220312T093029_20220312T093032_T34UEV_137,0,2022-03-12,0,0,0,0,mulched meadow,49.01839,70,22.46451,1,1,NS27,0.4232,0.9215686274509803,70.0,0.06289308176100633,0.4471,1.0,0.027807487174868584,0.004772727272727256,0.9141230009141292,5.345972456450203,1245.8379753100714,1443.9746798448573,0.48050000000000004,0.5728,0.5626,0.5418000000000001,0.4545,NS,0.34189140547214625,0.1267,0.0988,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.46451,49.01839]}"
20220312T093029_20220312T093032_T34UEV_138,0,2022-03-12,0,0,0,0,mulched meadow,49.02451,40,22.49364,1,1,NS28,0.0786,0.9372549019607843,70.0,0.19363208691013142,0.14780000000000001,1.0,0.2725721001625061,0.004772727272727256,0.756411461124648,5.345972456450203,1457.9790295059001,1929.3338521819726,0.3728,0.34040000000000004,0.3589,0.3481,0.2131,NS,0.34189140547214625,0.34590000000000004,0.262,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.493640000000003,49.02451]}"
20220312T093029_20220312T093032_T34UEV_139,0,2022-03-12,0,0,0,0,mulched meadow,49.04625,0,22.52046,1,1,NS29,0.7146,0.9411764705882353,70.0,-0.22416566143948488,0.6836,1.0,-0.017144614830613136,0.004814049586776842,0.7650448115952734,5.339671118445112,921.9289273612,993.1905537854656,0.6392,0.6155,0.6083000000000001,0.6011000000000001,0.6615,NS,0.34189140547214625,0.0674,0.061900000000000004,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.520460000000003,49.04625]}"
20220312T093029_20220312T093032_T34UEV_140,0,2022-03-12,154,1,5,67,mulched grazed meadow,49.02258,1,22.47347,0,0,NS3,0.0,0.9333333333333333,70.0,0.2860631716053403,0.0302,1.0,0.6308797001838684,0.004772727272727256,0.7759604386316807,5.345972456450203,871.2329718825453,1328.8849661764148,0.22710000000000002,0.10830000000000001,0.17750000000000002,0.20350000000000001,0.0514,NS,0.34189140547214625,0.197,0.1227,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.47347,49.022580000000005]}"
20220312T093029_20220312T093032_T34UEV_141,0,2022-03-12,0,0,0,0,meadow,49.06992,0,22.48281,1,1,NS31,1.0521,0.9333333333333333,70.0,-1.3256561328334246,1.0136,1.0,-0.025253813713788986,0.00483088842975205,0.6636548894282129,5.3376231835934576,151.3727742517559,758.4279630964378,0.9553,1.036,0.9865,0.9238000000000001,1.0048000000000001,NS,0.34189140547214625,0.08170000000000001,0.0818,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.48281,49.06992]}"
20220312T093029_20220312T093032_T34UEV_142,0,2022-03-12,0,0,0,0,meadow,49.04508,1,22.51981,1,1,NS32,0.8999,0.9372549019607843,70.0,-0.6688295482904906,0.8623000000000001,1.0,-0.032258063554763794,0.004805888429752049,0.07013528524193778,5.341088919496258,44.64134458079016,64.18868287388422,0.804,0.8726,0.8406,0.7996000000000001,0.8576,NS,0.34189140547214625,0.051800000000000006,0.0546,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.51981,49.04508]}"
20220312T093029_20220312T093032_T34UEV_143,1,2022-03-12,0,0,0,0,abandoned,49.02831,90,22.48594,0,0,NS33,0.0863,0.9333333333333333,70.0,0.16895194314549153,0.12810000000000002,1.0,0.24073028564453125,0.004772727272727256,0.41052193871616216,5.345972456450203,628.3162144224216,638.8472576380259,0.3296,0.23970000000000002,0.2822,0.2943,0.20170000000000002,NS,0.34189140547214625,0.3156,0.23450000000000001,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.485940000000003,49.02831]}"
20220312T093029_20220312T093032_T34UEV_144,0,2022-03-12,0,0,0,0,meadow,49.0451,70,22.51145,1,1,NS34,0.7065,0.9254901960784314,70.0,-0.11410515228649194,0.6908000000000001,1.0,-0.018944913521409035,0.004772727272727256,0.6494807897702086,5.345972456450203,907.172464336291,1086.7351392551357,0.6732,0.7253000000000001,0.6899000000000001,0.6594,0.6992,NS,0.34189140547214625,0.08270000000000001,0.0722,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.51145,49.0451]}"
20220312T093029_20220312T093032_T34UEV_145,0,2022-03-12,154,1,5,67,mulched grazed meadow,49.02425,2,22.47019,0,0,NS35,0.7654000000000001,0.9411764705882353,70.0,-3.3463172804533077,0.7281000000000001,1.0,-0.07229745388031006,0.004826549586776843,0.867589038944464,5.337938250493712,1056.1927552266457,1625.1628133617098,0.6063000000000001,0.6444000000000001,0.5981000000000001,0.5657,0.7008,NS,0.34189140547214625,0.032600000000000004,0.027700000000000002,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.470190000000002,49.02425000000001]}"
20220312T093029_20220312T093032_T34UEV_146,0,2022-03-12,N/A,1,3,70,mulched grazed meadow,49.0199,1,22.47092,1,1,NS36,0.8134,0.9372549019607843,70.0,-1.3327289211242106,0.7856000000000001,1.0,-0.0406414158642292,0.004785227272727255,0.7083981043237726,5.344239588498803,720.5453341108764,1224.5372111385652,0.6940000000000001,0.6872,0.6162000000000001,0.5782,0.7528,NS,0.34189140547214625,0.056600000000000004,0.0502,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.470920000000003,49.0199]}"
20220312T093029_20220312T093032_T34UEV_147,0,2022-03-12,N/A,1,3,70,mulched grazed meadow,49.02094,0,22.46886,1,1,NS38,0.18180000000000002,0.9333333333333333,70.0,0.24144278217278925,0.2079,1.0,0.2214837372303009,0.004772727272727256,0.7009818080531055,5.345972456450203,1275.0894486430418,1348.0999787711553,0.34,0.2451,0.2793,0.3003,0.2167,NS,0.34189140547214625,0.18030000000000002,0.1253,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.46886,49.02094]}"
20220312T093029_20220312T093032_T34UEV_148,0,2022-03-12,N/A,1,3,54,grazed meadow,49.02084,10,22.48053,1,1,NS39,0.4229,0.9333333333333333,70.0,0.15251745681734658,0.41750000000000004,1.0,0.062198907136917114,0.004830888429752049,0.7576438927850269,5.3376231835934576,1022.3278636155321,1146.9114801543678,0.49610000000000004,0.5659000000000001,0.5574,0.5475,0.438,NS,0.34189140547214625,0.0979,0.07970000000000001,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.48053,49.02084]}"
20220312T093029_20220312T093032_T34UEV_149,0,2022-03-12,214,1,5,21,pasture,49.01847,0,22.47644,0,0,NS4,0.9272,0.9411764705882353,70.0,19.137931034481934,0.8712000000000001,1.0,-0.05433186516165733,0.004797727272727256,0.6333872388507806,5.342506720547403,448.1546902640475,1659.3847252981545,0.7728,0.8813000000000001,0.8001,0.7369,0.8616,NS,0.34189140547214625,0.0413,0.0393,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.476440000000004,49.01847000000001]}"
20220312T093029_20220312T093032_T34UEV_150,0,2022-03-12,0,0,0,0,meadow,49.02703,0,22.48028,1,1,NS43,0.453,0.9372549019607843,70.0,0.07077313549394774,0.43760000000000004,1.0,0.029046474024653435,0.004772727272727256,0.6844991321479588,5.345972456450203,1640.8121073151156,1771.1764635855693,0.5137,0.4914,0.5067,0.48260000000000003,0.4847,NS,0.34189140547214625,0.1356,0.1033,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.480279999999993,49.02703]}"
20220312T093029_20220312T093032_T34UEV_151,0,2022-03-12,0,0,0,0,meadow,49.030281,5,22.481278,2,1,NS44,0.0366,0.9333333333333333,70.0,0.2105036059914936,0.0422,1.0,0.4516986608505249,0.004785227272727255,0.584664866746366,5.344239588498803,796.6857310774787,919.3503107745053,0.2457,0.1557,0.1899,0.21610000000000001,0.09280000000000001,NS,0.34189140547214625,0.36860000000000004,0.2716,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.481277999999996,49.030281]}"
20220312T093029_20220312T093032_T34UEV_152,0,2022-03-12,0,0,0,0,meadow,49.03871,3,22.48501,1,1,NS45,0.40240000000000004,0.9372549019607843,70.0,-0.041866028708133975,0.48300000000000004,1.0,-0.023300763219594955,0.004772727272727256,0.6950641736796754,5.345972456450203,1889.5907708106697,1702.7632948223052,0.45480000000000004,0.5039,0.4334,0.45480000000000004,0.47650000000000003,NS,0.34189140547214625,0.094,0.0728,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.485009999999996,49.03871]}"
20220312T093029_20220312T093032_T34UEV_153,0,2022-03-12,0,0,0,0,meadow,49.08014,12,22.46014,1,1,NS48,0.9296000000000001,0.9372549019607843,70.0,-0.7618845500848888,0.8791,1.0,-0.020941492170095444,0.004785227272727255,0.6724472164413829,5.344239588498803,635.784975923592,852.9862796867185,0.8392000000000001,0.919,0.9008,0.8625,0.8751,NS,0.34189140547214625,0.0765,0.0738,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.46014,49.08014]}"
20220312T093029_20220312T093032_T34UEV_154,0,2022-03-12,0,0,0,0,mulched meadow,49.05585,22,22.51249,1,1,NS5,0.7100000000000001,0.9372549019607843,70.0,-0.11080034423407883,0.7055,1.0,-0.015216427855193615,0.004772727272727256,0.4218129148455393,5.345972456450203,418.06556363032865,555.7613527743904,0.6666000000000001,0.7311000000000001,0.7048,0.6737000000000001,0.6872,NS,0.34189140547214625,0.06720000000000001,0.0632,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.512489999999996,49.05584999999999]}"
20220312T093029_20220312T093032_T34UEV_155,0,2022-03-12,0,0,0,0,meadow,49.00477,N/A,22.5358,0,0,NS50,1.0143,0.9450980392156862,70.0,-1.6985845129058736,0.9705,1.0,-0.021750720217823982,0.004810227272727256,0.6678145388237136,5.340773852596003,98.26017109943274,685.0734532614998,0.9175000000000001,0.9585,0.935,0.8921,0.9583,NS,0.34189140547214625,0.0879,0.0908,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.535799999999995,49.00477000000001]}"
20220312T093029_20220312T093032_T34UEV_156,0,2022-03-12,0,0,0,0,mulched meadow,49.0064,95,22.53237,0,0,NS51,0.6836,0.9411764705882353,70.0,0.14987765089722577,0.6212,1.0,0.011669444851577282,0.004772727272727256,0.7094090372804942,5.345972456450203,580.1576276923333,746.683299942635,0.6372,0.5849,0.5577,0.5491,0.6225,NS,0.34189140547214625,0.08600000000000001,0.08020000000000001,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.53237,49.0064]}"
20220312T093029_20220312T093032_T34UEV_157,0,2022-03-12,92,1,23,21,pasture,49.016477,30,22.484349,0,0,NS52,0.3934,0.9372549019607843,70.0,0.16461169620686722,0.38480000000000003,1.0,0.08129823207855225,0.004783057851239653,0.7121402266998431,5.34439712194893,948.085432598353,1147.0050985620394,0.5114000000000001,0.5013000000000001,0.5005000000000001,0.5071,0.4345,NS,0.34189140547214625,0.1991,0.15610000000000002,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.484349,49.016477]}"
20220312T093029_20220312T093032_T34UEV_158,0,2022-03-12,0,0,0,0,meadow,49.008975,40,22.518631,1,1,NS53,0.9304,0.9333333333333333,70.0,0.054555895865236556,0.9072,1.0,0.0031902389600872993,0.004772727272727256,0.7847870399087977,5.345972456450203,811.8791064347098,801.7942327475522,0.8962,0.7413000000000001,0.7143,0.6980000000000001,0.8905000000000001,NS,0.34189140547214625,0.1102,0.0864,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.518630999999996,49.00897499999999]}"
20220312T093029_20220312T093032_T34UEV_159,1,2022-03-12,0,0,0,0,abandoned,49.00525,90,22.538786,0,0,NS55,0.9705,0.9450980392156862,70.0,-1.6708229426433836,0.9207000000000001,1.0,-0.022553859278559685,0.004810227272727256,0.833321454744309,5.340773852596003,354.4590013999777,1025.360824774466,0.8711000000000001,0.9558000000000001,0.9157000000000001,0.8724000000000001,0.9113,NS,0.34189140547214625,0.0838,0.081,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.538786000000005,49.00524999999999]}"
20220312T093029_20220312T093032_T34UEV_160,1,2022-03-12,0,0,0,0,abandoned,49.04925,90,22.52262,1,1,NS56,0.5461,0.9411764705882353,70.0,-0.35821366577244834,0.47950000000000004,1.0,-0.04816465079784393,0.004772727272727256,0.5663986487607496,5.345972456450203,1081.5051026064393,1244.0904362044446,0.4486,0.38720000000000004,0.4621,0.46040000000000003,0.49400000000000005,NS,0.34189140547214625,0.09000000000000001,0.0726,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.522619999999996,49.04925]}"
20220312T093029_20220312T093032_T34UEV_161,1,2022-03-12,0,0,0,0,abandoned,49.03858,75,22.51583,0,0,NS59,0.5780000000000001,0.9411764705882353,70.0,0.1692100538599643,0.5907,1.0,0.05690566077828407,0.004772727272727256,0.8831836450810082,5.345972456450203,1326.8045710826812,1455.8408767999247,0.7002,0.7907000000000001,0.7486,0.7597,0.6248,NS,0.34189140547214625,0.108,0.0917,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.515829999999998,49.03858]}"
20220312T093029_20220312T093032_T34UEV_162,1,2022-03-12,0,0,0,0,abandoned,49.02143,30,22.48114,0,0,NS60,0.4859,0.9411764705882353,70.0,-0.08536874555371124,0.4777,1.0,-0.023457862436771393,0.004772727272727256,0.5782811070003998,5.345972456450203,1584.4675673192917,1639.2777234335415,0.4496,0.36510000000000004,0.372,0.37210000000000004,0.4712,NS,0.34189140547214625,0.10700000000000001,0.08120000000000001,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.481140000000003,49.02143]}"
20220312T093029_20220312T093032_T34UEV_163,0,2022-03-12,0,0,0,0,mulched meadow,49.03175,6,22.47075,1,1,NS7,0.0533,0.9372549019607843,70.0,0.17274154888833787,0.1042,1.0,0.28721943497657776,0.004772727272727256,0.5826264466005003,5.345972456450203,1019.9814858957877,1416.0369259464035,0.281,0.24200000000000002,0.24070000000000003,0.255,0.15560000000000002,NS,0.34189140547214625,0.3017,0.22820000000000001,1.647077815137E12,"{""type"":""Point"",""coordinates"":[22.470750000000002,49.03175]}"
20220315T094029_20220315T094029_T34UFV_123,0,2022-03-15,0,0,0,0,mulched meadow,49.04165,10,22.50572,0,0,NS1,0.0858,0.9215686274509803,73.0,0.16858799227027393,0.11220000000000001,1.0,0.25350701808929443,0.004785227272727255,0.4650880707806161,5.344239588498803,487.68644551377383,678.7843372461368,0.25020000000000003,0.20070000000000002,0.24330000000000002,0.2454,0.149,NS,0.31057215929031373,0.24730000000000002,0.1782,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.505720000000004,49.041650000000004]}"
20220315T094029_20220315T094029_T34UFV_124,1,2022-03-15,0,0,0,0,abandoned,49.04875,80,22.52186,1,1,NS10,0.4824,0.9333333333333333,73.0,-0.05291762013729988,0.4888,1.0,-0.015791719779372215,0.004841219008264446,0.7806013750243025,5.336047849092186,753.8890168514723,927.6251699060242,0.4612,0.5630000000000001,0.5630000000000001,0.5134000000000001,0.47600000000000003,NS,0.31057215929031373,0.0409,0.031200000000000002,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.52186,49.04875]}"
20220315T094029_20220315T094029_T34UFV_125,0,2022-03-15,0,0,0,0,meadow,49.0355,65,22.52742,1,1,NS12,0.6888000000000001,0.9333333333333333,73.0,-0.26022864019253944,0.6796,1.0,-0.0519987978041172,0.004772727272727256,0.7386323929093184,5.345972456450203,1014.2241430004011,1052.168463207084,0.6308,0.7132000000000001,0.6970000000000001,0.644,0.7000000000000001,NS,0.31057215929031373,0.0425,0.0317,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.527419999999996,49.0355]}"
20220315T094029_20220315T094029_T34UFV_126,0,2022-03-15,0,0,0,0,meadow,49.0535,70,22.51414,1,1,NS14,0.5216000000000001,0.9254901960784314,73.0,0.023317112733171393,0.5416000000000001,1.0,0.008211352862417698,0.004803719008264446,0.8423644259254246,5.341246452946384,945.034186856414,1129.4373142471177,0.5648000000000001,0.6002000000000001,0.5975,0.5636,0.5556,NS,0.31057215929031373,0.08,0.055400000000000005,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.51414,49.05350000000001]}"
20220315T094029_20220315T094029_T34UFV_127,0,2022-03-15,0,0,0,0,meadow,49.03917,3,22.50956,1,1,NS15,0.4844,0.9372549019607843,73.0,-0.12944425267518117,0.4632,1.0,-0.03346720337867737,0.004805888429752049,0.7091561580155881,5.341088919496258,373.39294857314627,1126.7564909410287,0.43320000000000003,0.44580000000000003,0.4167,0.40230000000000005,0.4632,NS,0.31057215929031373,0.049,0.0403,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.50956,49.03917]}"
20220315T094029_20220315T094029_T34UFV_128,0,2022-03-15,0,0,0,0,meadow,49.03861,5,22.52061,2,1,NS16,0.7296,0.9372549019607843,73.0,-0.1487778958554728,0.7344,1.0,-0.030668126419186592,0.004772727272727256,0.674142689491245,5.345972456450203,620.0319939078852,891.1018499209765,0.7080000000000001,0.781,0.7452000000000001,0.6912,0.7528,NS,0.31057215929031373,0.0614,0.0505,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.520610000000005,49.038610000000006]}"
20220315T094029_20220315T094029_T34UFV_129,0,2022-03-15,0,0,0,0,meadow,49.03409,50,22.52691,1,1,NS18,0.7240000000000001,0.9333333333333333,73.0,-0.17943107221006566,0.7328,1.0,-0.044324323534965515,0.004772727272727256,0.610452975509335,5.345972456450203,727.4546250936748,887.9182952946248,0.7072,0.738,0.7157,0.6644,0.7728,NS,0.31057215929031373,0.0517,0.0388,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.526909999999997,49.03409]}"
20220315T094029_20220315T094029_T34UFV_130,0,2022-03-15,0,0,0,0,meadow,49.03744,80,22.52364,1,1,NS19,0.6816,0.9372549019607843,73.0,-0.2490726020137785,0.6832,1.0,-0.056253738701343536,0.004793388429752049,0.5963280862453473,5.342821787447658,224.23522671804074,518.2324867473413,0.6308,0.7873,0.7447,0.679,0.7060000000000001,NS,0.31057215929031373,0.027200000000000002,0.025500000000000002,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.523640000000004,49.03744]}"
20220315T094029_20220315T094029_T34UFV_131,0,2022-03-15,0,0,0,0,meadow,49.03701,50,22.49948,1,1,NS2,0.4048,0.9254901960784314,73.0,0.02533125487139521,0.41440000000000005,1.0,0.011786038056015968,0.004797727272727256,0.6716502661592353,5.342506720547403,1032.0792702880274,1019.0999603498987,0.4464,0.4219,0.4092,0.40700000000000003,0.436,NS,0.31057215929031373,0.1296,0.1032,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.499480000000002,49.03701000000001]}"
20220315T094029_20220315T094029_T34UFV_132,0,2022-03-15,0,0,0,0,meadow,49.03688,25,22.50632,1,1,NS20,0.6024,0.9294117647058824,73.0,-0.04677547770700649,0.6308,1.0,-0.014701282605528831,0.004783057851239653,0.5512943930304903,5.34439712194893,205.174076089976,275.8686232649463,0.63,0.6794,0.6538,0.6041000000000001,0.6488,NS,0.31057215929031373,0.0597,0.0439,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.50632,49.036880000000004]}"
20220315T094029_20220315T094029_T34UFV_133,0,2022-03-15,0,0,0,0,meadow,49.03503,4,22.50145,1,1,NS21,0.78,0.9333333333333333,73.0,-0.35998552821997143,0.7656000000000001,1.0,-0.053537800908088684,0.004772727272727256,0.7022455515405658,5.345972456450203,419.1234978567099,931.6734512219227,0.7036,0.7896000000000001,0.752,0.6689,0.7832,NS,0.31057215929031373,0.0349,0.030500000000000003,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.501450000000002,49.03503]}"
20220315T094029_20220315T094029_T34UFV_134,0,2022-03-15,0,0,0,0,mulched meadow,49.02622,35,22.47132,1,1,NS23,0.1418,0.9215686274509803,73.0,0.17599450255783772,0.1558,1.0,0.20122216641902924,0.004772727272727256,0.7341834252805641,5.345972456450203,211.93780373746733,698.4165355482683,0.2752,0.2154,0.2457,0.2596,0.183,NS,0.31057215929031373,0.3462,0.2619,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.471320000000002,49.02622]}"
20220315T094029_20220315T094029_T34UFV_135,0,2022-03-15,0,0,0,0,meadow,49.02394,10,22.52244,1,1,NS24,0.8184,0.9333333333333333,73.0,-0.2526690391459072,0.8088000000000001,1.0,-0.035768263041973114,0.004797727272727256,0.7364417083120252,5.342506720547403,352.7670084712041,698.2430365018753,0.7656000000000001,0.772,0.7446,0.6897,0.8224,NS,0.31057215929031373,0.0417,0.0398,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.52244,49.02394000000001]}"
20220315T094029_20220315T094029_T34UFV_136,0,2022-03-15,92,1,2,32.5,pasture,49.01822,20,22.48075,0,0,NS25,0.1014,0.9254901960784314,73.0,0.1811736904293029,0.11,1.0,0.25555557012557983,0.004783057851239653,0.43343729585583185,5.34439712194893,315.45083133311715,612.7778127265717,0.226,0.1708,0.192,0.2104,0.134,NS,0.31057215929031373,0.22920000000000001,0.16790000000000002,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.480750000000004,49.01822]}"
20220315T094029_20220315T094029_T34UFV_137,0,2022-03-15,0,0,0,0,mulched meadow,49.01839,70,22.46451,1,1,NS27,0.1282,0.9098039215686274,73.0,0.19101521047046344,0.1472,1.0,0.22978723049163818,0.004901549586776843,0.875927896336916,5.327541042785313,407.66201670835403,747.3516310865132,0.28900000000000003,0.22870000000000001,0.2506,0.2642,0.18100000000000002,NS,0.31057215929031373,0.3055,0.2296,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.46451,49.01839]}"
20220315T094029_20220315T094029_T34UFV_138,0,2022-03-15,0,0,0,0,mulched meadow,49.02451,40,22.49364,1,1,NS28,0.11040000000000001,0.9254901960784314,73.0,0.19117647058823534,0.1416,1.0,0.245101660490036,0.004772727272727256,0.7602590433162583,5.345972456450203,1010.9108568595212,1214.0727794846832,0.33680000000000004,0.2444,0.2783,0.2934,0.20420000000000002,NS,0.31057215929031373,0.38830000000000003,0.30110000000000003,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.493640000000003,49.02451]}"
20220315T094029_20220315T094029_T34UFV_139,0,2022-03-15,0,0,0,0,mulched meadow,49.04625,0,22.52046,1,1,NS29,0.6112000000000001,0.9333333333333333,73.0,-0.07429420505200611,0.5988,1.0,-0.01371742133051157,0.004814049586776842,0.780921387048359,5.339671118445112,793.4018222052119,795.5129950834425,0.5752,0.49520000000000003,0.5013000000000001,0.4776,0.5912000000000001,NS,0.31057215929031373,0.0631,0.046400000000000004,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.520460000000003,49.04625]}"
20220315T094029_20220315T094029_T34UFV_140,0,2022-03-15,154,1,5,67,mulched grazed meadow,49.02258,1,22.47347,0,0,NS3,0.0756,0.9098039215686274,73.0,0.32741420590582604,0.0889,1.0,0.46685633063316345,0.004772727272727256,0.7876284580821449,5.345972456450203,209.358919126723,499.94605774182673,0.25780000000000003,0.1515,0.2119,0.2308,0.0937,NS,0.31057215929031373,0.2101,0.1363,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.47347,49.022580000000005]}"
20220315T094029_20220315T094029_T34UFV_141,0,2022-03-15,0,0,0,0,meadow,49.06992,0,22.48281,1,1,NS31,0.896,0.9254901960784314,73.0,-0.5080409356725144,0.8952,1.0,-0.06498363614082336,0.004872210743801637,0.7152793943201093,5.331321845588368,270.15734998811917,779.175366235966,0.8,0.9134,0.8771,0.8034,0.9112,NS,0.31057215929031373,0.038900000000000004,0.030500000000000003,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.48281,49.06992]}"
20220315T094029_20220315T094029_T34UFV_142,0,2022-03-15,0,0,0,0,meadow,49.04508,1,22.51981,1,1,NS32,0.6552,0.9333333333333333,73.0,-0.19581545064377673,0.6592,1.0,-0.045285359025001526,0.004772727272727256,0.7189305725798409,5.345972456450203,187.61695228045647,256.0173676959895,0.6156,0.6644,0.6362,0.6023000000000001,0.674,NS,0.31057215929031373,0.029900000000000003,0.0235,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.51981,49.04508]}"
20220315T094029_20220315T094029_T34UFV_143,1,2022-03-15,0,0,0,0,abandoned,49.02831,90,22.48594,0,0,NS33,0.11320000000000001,0.9254901960784314,73.0,0.16132305194805197,0.1322,1.0,0.21323201060295105,0.004839049586776842,0.33561980043381645,5.336205382542312,139.3469327977234,194.86871196616931,0.27140000000000003,0.202,0.2197,0.23820000000000002,0.17600000000000002,NS,0.31057215929031373,0.32080000000000003,0.24130000000000001,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.485940000000003,49.02831]}"
20220315T094029_20220315T094029_T34UFV_144,0,2022-03-15,0,0,0,0,meadow,49.0451,70,22.51145,1,1,NS34,0.3176,0.9215686274509803,73.0,0.06745640013162224,0.3176,1.0,0.04284221678972244,0.004772727272727256,0.7058031307020721,5.345972456450203,838.7030516396458,924.138472450179,0.3992,0.4227,0.43110000000000004,0.4188,0.3664,NS,0.31057215929031373,0.12290000000000001,0.08310000000000001,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.51145,49.0451]}"
20220315T094029_20220315T094029_T34UFV_145,0,2022-03-15,154,1,5,67,mulched grazed meadow,49.02425,2,22.47019,0,0,NS35,0.5936,0.9254901960784314,73.0,-0.1938711694809256,0.5904,1.0,-0.04375440999865532,0.004783057851239652,0.8193381237643811,5.34439712194893,504.1133254516877,1208.3332469030804,0.542,0.5767,0.5672,0.521,0.5916,NS,0.31057215929031373,0.0523,0.042300000000000004,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.470190000000002,49.02425000000001]}"
20220315T094029_20220315T094029_T34UFV_146,0,2022-03-15,N/A,1,3,70,mulched grazed meadow,49.0199,1,22.47092,1,1,NS36,0.5592,0.9215686274509803,73.0,-0.009380863039399891,0.548,1.0,-0.0021945866756141186,0.004797727272727256,0.6480150348158197,5.342506720547403,894.626269231646,979.2345638941281,0.5456,0.4141,0.42060000000000003,0.3972,0.548,NS,0.31057215929031373,0.0796,0.0582,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.470920000000003,49.0199]}"
20220315T094029_20220315T094029_T34UFV_147,0,2022-03-15,N/A,1,3,70,mulched grazed meadow,49.02094,0,22.46886,1,1,NS38,0.1023,0.9176470588235294,73.0,0.24212890699356604,0.11620000000000001,1.0,0.31831830739974976,0.004803719008264446,0.7510652606357686,5.341246452946385,449.4741237509663,808.4142228882719,0.2634,0.1723,0.2122,0.2311,0.13620000000000002,NS,0.31057215929031373,0.23240000000000002,0.1636,1.647337607493E12,"{""type"":""Point"",""coordinates"":[22.46886,49.02094]}"
