system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,PLOTID,blue,cs_cdf,doy,evi,green,mask,ndvi,ndvi_asm,ndvi_corr,ndvi_ent,ndvi_texture_sd_3,ndvi_texture_sd_5,nir,re1,re2,re3,red,region,spatial_max,swir1,swir2,system:time_start,.geo
20220122T095321_20220122T095356_T33UXQ_119,0,2022-01-22,270,1,5,8.6,mulched grazed meadow,48.901333,0,17.80675,1,1,NB57,0.386,0.8784313725490196,21.0,0.07698007574510125,0.36210000000000003,1.0,0.02567623183131218,0.004808057851239653,0.7651104979426532,5.3409313860461305,1031.428967154653,1118.5977137294935,0.3735,0.3407,0.3568,0.37470000000000003,0.3548,NB,0.13668616628706642,0.13520000000000001,0.1247,1.642845424485E12,"{""type"":""Point"",""coordinates"":[17.80675,48.901333]}"
20220122T095321_20220122T095356_T33UXQ_120,0,2022-01-22,270,1,5,38.5,pasture,48.887318,0.5,17.768697,0,0,NB61,-9999,-9999,21.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.13668616628706642,-9999,-9999,1.642845424485E12,"{""type"":""Point"",""coordinates"":[17.768697,48.88731800000001]}"
20220122T095321_20220122T095356_T33UXQ_121,0,2022-01-22,196,1,5,20.75,grazed meadow,48.877917,0.5,17.789222,1,1,NB62,0.8928,0.8941176470588236,21.0,0.3839285714285722,0.8617,1.0,0.020046619698405266,0.004772727272727256,0.5951765498096788,5.345972456450203,799.18994702672,1048.3651985395707,0.8752000000000001,0.7884,0.7888000000000001,0.733,0.8408,NB,0.13668616628706642,0.1495,0.1437,1.642845424485E12,"{""type"":""Point"",""coordinates"":[17.789222,48.877917]}"
20220122T095321_20220122T095356_T33UXQ_122,0,2022-01-22,210,1,5,5.5,grazed meadow,48.895,25,17.795194,1,1,NB7,0.7523000000000001,0.8823529411764706,21.0,0.1355364349348973,0.7635000000000001,1.0,0.023125892505049706,0.004772727272727256,0.7127514246848228,5.345972456450203,333.8437760472669,737.8139029402339,0.7875000000000001,0.859,0.7993,0.8046000000000001,0.7519,NB,0.13668616628706642,0.17220000000000002,0.1736,1.642845424485E12,"{""type"":""Point"",""coordinates"":[17.795194,48.895]}"
20220216T095029_20220216T095023_T33UXQ_77,0,2022-02-16,210,1,5,36.25,grazed meadow,48.89529,0,17.81145,1,1,NB1,0.0459,0.9058823529411765,46.0,0.4326387784316844,0.08660000000000001,1.0,0.5964912176132202,0.004805888429752049,0.33892095715391046,5.341088919496258,157.9695667103815,236.53011619615924,0.364,0.1696,0.2882,0.3235,0.092,NB,0.5214637476724955,0.2726,0.1653,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.811450000000004,48.89529000000001]}"
20220216T095029_20220216T095023_T33UXQ_78,0,2022-02-16,270,1,5,36.25,pasture,48.8858,0.1,17.76126,0,0,NB10,0.06810000000000001,0.9215686274509803,46.0,0.30276789856192987,0.0954,1.0,0.4238095283508301,0.004793388429752049,0.2907135322456873,5.342821787447658,131.4819070381283,219.2945909385763,0.3289,0.1965,0.25520000000000004,0.2833,0.1331,NB,0.5214637476724955,0.3771,0.2604,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.761260000000004,48.88580000000001]}"
20220216T095029_20220216T095023_T33UXQ_79,0,2022-02-16,0,0,0,0,meadow,48.89676,20,17.80877,1,1,NB11,0.065,0.9019607843137255,46.0,0.16726326065733818,0.0908,1.0,0.2808743119239807,0.004785227272727255,0.8367976167721694,5.344239588498803,649.2684012740502,845.4359695979228,0.23440000000000003,0.17020000000000002,0.192,0.2096,0.1316,NB,0.5214637476724955,0.2999,0.21250000000000002,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.808770000000003,48.89676]}"
20220216T095029_20220216T095023_T33UXQ_80,0,2022-02-16,210,1,5,N/A,grazed meadow,48.876139,40,17.815972,1,1,NB12,0.049600000000000005,0.8862745098039215,46.0,0.27308970099667773,0.0714,1.0,0.446739137172699,0.004805888429752049,0.8245550427934968,5.341088919496258,823.1399735625988,960.5075404158387,0.2662,0.124,0.15940000000000001,0.1897,0.1018,NB,0.5214637476724955,0.2389,0.149,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.815972,48.876139]}"
20220216T095029_20220216T095023_T33UXQ_81,0,2022-02-16,0,0,0,0,meadow,48.882944,75,17.798417,1,1,NB13,0.0821,0.9137254901960784,46.0,0.16517570909535,0.11,1.0,0.24850712716579437,0.004803719008264446,0.6978190482635664,5.341246452946385,579.1109035126724,647.662025949158,0.2718,0.1746,0.19440000000000002,0.2154,0.1636,NB,0.5214637476724955,0.3289,0.2288,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.798417,48.882944]}"
20220216T095029_20220216T095023_T33UXQ_82,0,2022-02-16,0,0,0,0,meadow,48.87407,2,17.78439,1,1,NB14,0.0504,0.9215686274509803,46.0,0.24939172749391736,0.0689,1.0,0.41021591424942017,0.004818388429752049,0.8170481993585565,5.339356051544858,790.8174957200046,779.3150090568644,0.26780000000000004,0.1814,0.2043,0.2513,0.112,NB,0.5214637476724955,0.2942,0.1935,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.78439,48.87407]}"
20220216T095029_20220216T095023_T33UXQ_83,0,2022-02-16,0,0,0,0,meadow,48.8983450784,0,17.8097103664,1,1,NB15,0.0579,0.9098039215686274,46.0,0.21348939091771013,0.0867,1.0,0.35431361198425293,0.004772727272727256,0.7918171365210891,5.345972456450203,212.34558247662036,260.8839607056885,0.24960000000000002,0.1612,0.2021,0.2286,0.11900000000000001,NB,0.5214637476724955,0.2901,0.2026,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.8097103664,48.89834507839999]}"
20220216T095029_20220216T095023_T33UXQ_84,0,2022-02-16,210,1,5,5.5,grazed meadow,48.8945,1,17.795007,1,1,NB16,0.1013,0.8392156862745098,46.0,0.23935757913992498,0.1419,1.0,0.3073248267173767,0.0058767642271100665,0.6598128531608951,5.138603748417699,737.5106923065866,632.3928512886162,0.3284,0.2434,0.29710000000000003,0.31570000000000004,0.17400000000000002,NB,0.5214637476724955,0.36920000000000003,0.2878,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.795006999999995,48.8945]}"
20220216T095029_20220216T095023_T33UXQ_85,0,2022-02-16,182,1,5,5.5,grazed meadow,48.89753,7,17.79583,1,1,NB17,-9999,-9999,46.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.5214637476724955,-9999,-9999,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.79583,48.89753]}"
20220216T095029_20220216T095023_T33UXQ_86,0,2022-02-16,112,1,3,6.5,grazed meadow,48.89643,1,17.79541,1,1,NB18,-9999,-9999,46.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.5214637476724955,-9999,-9999,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.795410000000004,48.89643]}"
20220216T095029_20220216T095023_T33UXQ_87,0,2022-02-16,0,0,0,6.5,meadow,48.89492,2,17.80124,1,1,NB19,0.032,0.9058823529411765,46.0,0.18385056625974408,0.0458,1.0,0.4118616282939911,0.004818388429752049,0.6853114553127566,5.339356051544858,580.6510420666282,518.088716378174,0.1714,0.11230000000000001,0.1368,0.1603,0.0714,NB,0.5214637476724955,0.2223,0.1509,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.801240000000004,48.89492]}"
20220216T095029_20220216T095023_T33UXQ_88,0,2022-02-16,210,1,5,35.6,pasture,48.89351,2,17.80211,0,0,NB2,0.0279,0.8862745098039215,46.0,0.1924422673198041,0.0352,1.0,0.4976051151752472,0.004772727272727256,0.48542792517382993,5.345972456450203,468.0330957943582,473.8690756173547,0.14070000000000002,0.0766,0.0941,0.1233,0.0472,NB,0.5214637476724955,0.162,0.1013,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.80211,48.89351]}"
20220216T095029_20220216T095023_T33UXQ_89,0,2022-02-16,182,1,5,35.6,grazed meadow,48.889437,10,17.778662,1,1,NB21,0.0805,0.9215686274509803,46.0,0.2047841121791821,0.10500000000000001,1.0,0.3007220923900604,0.004772727272727256,0.7476048196316982,5.345972456450203,294.0696537661432,519.5296705818155,0.2792,0.19190000000000002,0.229,0.251,0.1501,NB,0.5214637476724955,0.29650000000000004,0.1991,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.889437]}"
20220216T095029_20220216T095023_T33UXQ_90,0,2022-02-16,0,0,0,0,mulched meadow,48.88669,70,17.778662,1,1,NB22,0.041,0.9137254901960784,46.0,0.3451935530292128,0.0697,1.0,0.5706214904785156,0.004783057851239652,0.6525800877760937,5.34439712194893,1072.309334390691,1171.4236914074495,0.2641,0.1232,0.2006,0.2187,0.0722,NB,0.5214637476724955,0.224,0.1457,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.88669]}"
20220216T095029_20220216T095023_T33UXQ_91,0,2022-02-16,63,1,2,35.6,pasture,48.89017,0,17.80125,0,0,NB23,0.0512,0.9137254901960784,46.0,0.22303479828088174,0.07,1.0,0.3922584652900696,0.004772727272727256,0.577780865261296,5.345972456450203,392.4608645403411,451.9223337908584,0.22840000000000002,0.138,0.184,0.19240000000000002,0.09970000000000001,NB,0.5214637476724955,0.2792,0.1889,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.80125,48.89017]}"
20220216T095029_20220216T095023_T33UXQ_92,0,2022-02-16,0,0,0,0,meadow,48.8935448585,0.5,17.8136142134,1,1,NB24,0.0443,0.8941176470588236,46.0,0.15389570881500303,0.0648,1.0,0.318754643201828,0.004783057851239653,0.7598639056940579,5.34439712194893,731.2126731289881,765.5283126259071,0.1779,0.1189,0.15180000000000002,0.1746,0.09190000000000001,NB,0.5214637476724955,0.2087,0.14800000000000002,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.813614213399998,48.8935448585]}"
20220216T095029_20220216T095023_T33UXQ_93,0,2022-02-16,0,0,0,0,meadow,48.8891,3,17.8112,3,1,NB25,0.0538,0.9019607843137255,46.0,0.33575998955340813,0.0844,1.0,0.49673992395401,0.004803719008264446,0.720679210708724,5.341246452946384,388.79731472412857,533.2445053437858,0.3099,0.17980000000000002,0.2514,0.28500000000000003,0.1042,NB,0.5214637476724955,0.259,0.15940000000000001,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.811199999999996,48.88909999999999]}"
20220216T095029_20220216T095023_T33UXQ_94,0,2022-02-16,168,1,5,36.25,pasture,48.9015982971,25,17.8169634912,0,0,NB26,0.0854,0.9058823529411765,46.0,0.2741049080422244,0.1283,1.0,0.3558184802532196,0.004785227272727255,0.693853433889563,5.344239588498803,201.28781757980101,631.1335719830133,0.3839,0.2477,0.29350000000000004,0.3448,0.1824,NB,0.5214637476724955,0.3341,0.219,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.8169634912,48.9015982971]}"
20220216T095029_20220216T095023_T33UXQ_95,0,2022-02-16,0,0,0,0,meadow,48.9035941812,47,17.8136728945,1,1,NB27,0.07400000000000001,0.9058823529411765,46.0,0.16668743768693922,0.0966,1.0,0.26238352060317993,0.004783057851239652,0.5084424911318076,5.34439712194893,478.85981998597583,562.894388146495,0.2574,0.1753,0.186,0.22190000000000001,0.1504,NB,0.5214637476724955,0.2705,0.1832,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.8136728945,48.9035941812]}"
20220216T095029_20220216T095023_T33UXQ_96,0,2022-02-16,154,1,23,5.5,grazed meadow,48.8969,0.5,17.7915,1,1,NB28,0.0792,0.8196078431372549,46.0,0.2200424178154825,0.08900000000000001,1.0,0.3375944197177887,0.0060963197218403,0.7985368703729474,5.103244410260319,598.0865758319385,651.9423913199699,0.23020000000000002,0.1506,0.1801,0.19160000000000002,0.114,NB,0.5214637476724955,0.2361,0.1648,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.7915,48.8969]}"
20220216T095029_20220216T095023_T33UXQ_97,0,2022-02-16,154,1,23,5.5,grazed meadow,48.89533,3,17.7962,1,1,NB29,0.0834,0.8901960784313725,46.0,0.2534562211981567,0.11080000000000001,1.0,0.34472933411598206,0.004772727272727256,0.5940705266547877,5.345972456450203,419.82323782802706,374.50051848345225,0.3304,0.2088,0.248,0.2811,0.161,NB,0.5214637476724955,0.3798,0.27,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.7962,48.89533000000001]}"
20220216T095029_20220216T095023_T33UXQ_98,0,2022-02-16,182,1,5,5.5,grazed meadow,48.89499,10,17.79804,1,1,NB30,0.07830000000000001,0.8941176470588236,46.0,0.24561243422453388,0.1105,1.0,0.3457503616809845,0.004841219008264446,0.7846991231280561,5.336047849092186,284.0107039649762,509.0192380053207,0.3143,0.2033,0.25070000000000003,0.27690000000000003,0.15280000000000002,NB,0.5214637476724955,0.3447,0.2306,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.798040000000004,48.89499]}"
20220216T095029_20220216T095023_T33UXQ_99,0,2022-02-16,0,0,0,0,meadow,48.882472,55,17.797972,1,1,NB31,0.0917,0.9137254901960784,46.0,0.18248609417293793,0.11910000000000001,1.0,0.25631919503211975,0.00483688016528924,0.7743222260033132,5.33636291599244,668.9119264505396,1097.3522582516428,0.3007,0.2015,0.2267,0.2462,0.17800000000000002,NB,0.5214637476724955,0.3534,0.2504,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.797972,48.88247200000001]}"
20220216T095029_20220216T095023_T33UXQ_100,0,2022-02-16,0,0,0,0,meadow,48.871639,50,17.813917,1,1,NB32,0.0284,0.8823529411764706,46.0,0.16698333820520317,0.0413,1.0,0.3949870467185974,0.004793388429752049,0.7835117573188675,5.342821787447657,586.6924520730188,687.9389326108136,0.16140000000000002,0.1063,0.1295,0.1517,0.07,NB,0.5214637476724955,0.19140000000000001,0.11280000000000001,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.813917000000004,48.87163900000001]}"
20220216T095029_20220216T095023_T33UXQ_101,0,2022-02-16,0,1,0,0,meadow,48.893444,98,17.794472,1,1,NB33,-9999,-9999,46.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.5214637476724955,-9999,-9999,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.794471999999995,48.893444]}"
20220216T095029_20220216T095023_T33UXQ_102,1,2022-02-16,0,0,0,0,abandoned,48.882722,80,17.8035,0,0,NB35,0.0579,0.9058823529411765,46.0,0.34040196749079776,0.0839,1.0,0.49038010835647583,0.004795557851239652,0.7880886619118022,5.342664253997531,577.4368034462096,534.3705600975243,0.3176,0.1816,0.2353,0.2665,0.1086,NB,0.5214637476724955,0.29460000000000003,0.1875,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.8035,48.88272200000001]}"
20220216T095029_20220216T095023_T33UXQ_103,0,2022-02-16,270,1,5,36.25,pasture,48.889028,2,17.7715,0,0,NB38,0.0585,0.9137254901960784,46.0,0.24659118791405232,0.07590000000000001,1.0,0.4046591818332672,0.004793388429752049,0.5516951082536838,5.342821787447658,346.02026191776986,416.44082844430903,0.2442,0.15480000000000002,0.1948,0.2112,0.10350000000000001,NB,0.5214637476724955,0.2887,0.20450000000000002,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.7715,48.88902800000001]}"
20220216T095029_20220216T095023_T33UXQ_104,0,2022-02-16,196,1,5,2.0,grazed meadow,48.892263,5,17.803435,1,1,NB39,0.0558,0.9019607843137255,46.0,0.21691396633175863,0.07730000000000001,1.0,0.3658810257911682,0.004797727272727256,0.8058776393568262,5.342506720547403,374.33701827183324,525.8308267202958,0.2434,0.1292,0.1628,0.1819,0.113,NB,0.5214637476724955,0.2569,0.17700000000000002,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.803435,48.89226300000001]}"
20220216T095029_20220216T095023_T33UXQ_105,0,2022-02-16,270,1,5,1.0,grazed meadow,48.875973,3,17.81422,1,1,NB40,0.041600000000000005,0.8980392156862745,46.0,0.19563662374821172,0.058800000000000005,1.0,0.3893238306045532,0.004795557851239652,0.6316830742718851,5.342664253997531,522.6853172397086,722.3586118220592,0.1952,0.11460000000000001,0.1565,0.1714,0.0858,NB,0.5214637476724955,0.16840000000000002,0.10260000000000001,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.81422,48.87597300000001]}"
20220216T095029_20220216T095023_T33UXQ_106,0,2022-02-16,0,0,0,0,meadow,48.897033,4,17.757667,1,1,NB41,0.0679,0.9176470588235294,46.0,0.2483357364174617,0.095,1.0,0.36703693866729736,0.004783057851239652,0.4811771385572763,5.34439712194893,340.74391018504946,538.2039653950125,0.3015,0.2081,0.26580000000000004,0.2903,0.1396,NB,0.5214637476724955,0.278,0.1817,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.757667,48.89703300000001]}"
20220216T095029_20220216T095023_T33UXQ_107,0,2022-02-16,0,0,0,0,mulched meadow,48.908472,15,17.81875,1,1,NB42,0.024800000000000003,0.8980392156862745,46.0,0.24919372984324614,0.041800000000000004,1.0,0.5462391972541809,0.004803719008264446,0.6573175606747973,5.341246452946385,576.5848166680785,641.5340499921776,0.18810000000000002,0.11710000000000001,0.1582,0.19240000000000002,0.055200000000000006,NB,0.5214637476724955,0.1957,0.12480000000000001,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.81875,48.908471999999996]}"
20220216T095029_20220216T095023_T33UXQ_108,0,2022-02-16,0,0,0,0,meadow,48.8805,3,17.78625,1,1,NB43,0.0646,0.9137254901960784,46.0,0.2349733472213713,0.09960000000000001,1.0,0.3579094707965851,0.004783057851239653,0.5826093212981247,5.34439712194893,386.68566163782816,469.4116545355873,0.29100000000000004,0.1998,0.24150000000000002,0.2675,0.1376,NB,0.5214637476724955,0.2801,0.1827,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.78625,48.8805]}"
20220216T095029_20220216T095023_T33UXQ_109,0,2022-02-16,210,1,5,37.25,grazed meadow,48.881167,3,17.762,1,1,NB44,0.0194,0.8117647058823529,46.0,0.0794777828676134,0.022000000000000002,1.0,0.3751351237297058,0.004772727272727256,0.6779429879652012,5.345972456450203,652.9649909963698,643.906666659981,0.0636,0.0363,0.046700000000000005,0.0497,0.028900000000000002,NB,0.5214637476724955,0.053700000000000005,0.036000000000000004,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.762,48.881167]}"
20220216T095029_20220216T095023_T33UXQ_110,0,2022-02-16,0,0,0,0,meadow,48.903882,1,17.792327,1,1,NB45,-9999,-9999,46.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.5214637476724955,-9999,-9999,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.792326999999993,48.903882]}"
20220216T095029_20220216T095023_T33UXQ_111,0,2022-02-16,N/A,1,N/A,37.25,mulched grazed meadow,48.878278,0,17.774556,1,1,NB46,0.043300000000000005,0.9137254901960784,46.0,0.23287515619675112,0.058800000000000005,1.0,0.45187363028526306,0.004793388429752049,0.6196721782721902,5.342821787447658,510.26615622381064,638.9517556771528,0.1976,0.1194,0.1661,0.1943,0.0746,NB,0.5214637476724955,0.2369,0.1673,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.774556,48.878278]}"
20220216T095029_20220216T095023_T33UXQ_112,0,2022-02-16,196,1,5,0.6,grazed meadow,48.880583,4,17.795139,1,1,NB47,0.033800000000000004,0.9137254901960784,46.0,0.2023729068108433,0.0492,1.0,0.44144144654273987,0.004805888429752049,0.6606044084490756,5.341088919496258,428.31473264888007,752.4967388532893,0.17600000000000002,0.0853,0.12050000000000001,0.1306,0.0682,NB,0.5214637476724955,0.1753,0.12000000000000001,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.795139,48.880583]}"
20220216T095029_20220216T095023_T33UXQ_113,0,2022-02-16,270,1,5,36.25,pasture,48.88557,3,17.76022,0,0,NB5,0.0673,0.9215686274509803,46.0,0.33240783587845135,0.1042,1.0,0.4532071650028229,0.004783057851239652,0.6860042739208284,5.34439712194893,329.38089920285734,414.243675167772,0.34550000000000003,0.1925,0.26930000000000004,0.30660000000000004,0.13,NB,0.5214637476724955,0.3563,0.2611,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.76022,48.88557]}"
20220216T095029_20220216T095023_T33UXQ_114,1,2022-02-16,0,0,0,0,abandoned,48.886735,5,17.773467,0,0,NB50,0.06760000000000001,0.9019607843137255,46.0,0.22624576377557423,0.0952,1.0,0.34547197818756104,0.004793388429752049,0.6686595378637993,5.342821787447658,646.4890544002982,671.6635809584517,0.2808,0.16290000000000002,0.1956,0.2233,0.1366,NB,0.5214637476724955,0.26890000000000003,0.1767,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.773467,48.886735]}"
20220216T095029_20220216T095023_T33UXQ_115,0,2022-02-16,0,0,0,0,meadow,48.901275,3,17.808827,1,1,NB51,0.06720000000000001,0.9019607843137255,46.0,0.19133126934984532,0.1008,1.0,0.3029411733150482,0.004793388429752049,0.528429099131325,5.342821787447658,514.6444294814959,637.604652200203,0.26580000000000004,0.1564,0.17880000000000001,0.20770000000000002,0.1422,NB,0.5214637476724955,0.2767,0.2028,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.808826999999997,48.901275000000005]}"
20220216T095029_20220216T095023_T33UXQ_116,0,2022-02-16,196,1,5,38.5,pasture,48.90854,0,17.795525,0,0,NB52,-9999,-9999,46.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.5214637476724955,-9999,-9999,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.795525000000005,48.90854]}"
20220216T095029_20220216T095023_T33UXQ_117,0,2022-02-16,210,1,5,0,grazed meadow,48.882722,7,17.759944,1,1,NB55,0.07440000000000001,0.9215686274509803,46.0,0.23903262092238473,0.10300000000000001,1.0,0.3475692868232727,0.004797727272727256,0.7290687561593356,5.342506720547403,1167.2481273293402,1165.867060898571,0.29660000000000003,0.183,0.2218,0.2451,0.1436,NB,0.5214637476724955,0.2949,0.2243,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.759944000000004,48.88272200000001]}"
20220216T095029_20220216T095023_T33UXQ_118,0,2022-02-16,270,1,5,1.0,grazed meadow,48.87587,5,17.816523,1,1,NB56,0.0371,0.8784313725490196,46.0,0.19187141923328338,0.0477,1.0,0.42180895805358887,0.004808057851239653,0.7047223364698442,5.3409313860461305,544.9724614664199,800.3746522149506,0.16820000000000002,0.10350000000000001,0.117,0.15910000000000002,0.0684,NB,0.5214637476724955,0.17980000000000002,0.1009,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.816523,48.87586999999999]}"
20220216T095029_20220216T095023_T33UXQ_119,0,2022-02-16,270,1,5,8.6,mulched grazed meadow,48.901333,0,17.80675,1,1,NB57,0.028900000000000002,0.8980392156862745,46.0,0.16376082598993985,0.0489,1.0,0.40129750967025757,0.004795557851239652,0.6128825477620727,5.34266425399753,429.84772155200193,419.03841725663426,0.1512,0.0903,0.12300000000000001,0.1332,0.0646,NB,0.5214637476724955,0.1976,0.13820000000000002,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.80675,48.901333]}"
20220216T095029_20220216T095023_T33UXQ_120,0,2022-02-16,270,1,5,38.5,pasture,48.887318,0.5,17.768697,0,0,NB61,0.0545,0.9176470588235294,46.0,0.318968103189681,0.0828,1.0,0.48284560441970825,0.004805888429752049,0.5805030440118077,5.341088919496258,255.52696854437346,366.6076138665262,0.2939,0.1555,0.2281,0.2577,0.10250000000000001,NB,0.5214637476724955,0.3034,0.2023,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.768697,48.88731800000001]}"
20220216T095029_20220216T095023_T33UXQ_121,0,2022-02-16,196,1,5,20.75,grazed meadow,48.877917,0.5,17.789222,1,1,NB62,0.0459,0.9098039215686274,46.0,0.18585787339093635,0.0646,1.0,0.3597269654273987,0.004803719008264446,0.6222638287320428,5.341246452946384,544.9175208596012,564.7609939265566,0.19920000000000002,0.1254,0.1635,0.1769,0.09380000000000001,NB,0.5214637476724955,0.2197,0.15760000000000002,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.789222,48.877917]}"
20220216T095029_20220216T095023_T33UXQ_122,0,2022-02-16,210,1,5,5.5,grazed meadow,48.895,25,17.795194,1,1,NB7,0.0838,0.8941176470588236,46.0,0.2543586154237719,0.1136,1.0,0.3498140573501587,0.004772727272727256,0.5855193165611984,5.345972456450203,395.8222647933318,503.03922795241084,0.3085,0.1771,0.2177,0.24650000000000002,0.1486,NB,0.5214637476724955,0.3551,0.24810000000000001,1.645005418155E12,"{""type"":""Point"",""coordinates"":[17.795194,48.895]}"
20220226T095029_20220226T095155_T33UXQ_77,0,2022-02-26,210,1,5,36.25,grazed meadow,48.89529,0,17.81145,1,1,NB1,-9999,-9999,56.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.43918555907988815,-9999,-9999,1.645869420448E12,"{""type"":""Point"",""coordinates"":[17.811450000000004,48.89529000000001]}"
20220226T095029_20220226T095155_T33UXQ_78,0,2022-02-26,270,1,5,36.25,pasture,48.8858,0.1,17.76126,0,0,NB10,-9999,-9999,56.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.43918555907988815,-9999,-9999,1.645869420448E12,"{""type"":""Point"",""coordinates"":[17.761260000000004,48.88580000000001]}"
20220226T095029_20220226T095155_T33UXQ_79,0,2022-02-26,0,0,0,0,meadow,48.89676,20,17.80877,1,1,NB11,-9999,-9999,56.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.43918555907988815,-9999,-9999,1.645869420448E12,"{""type"":""Point"",""coordinates"":[17.808770000000003,48.89676]}"
20220226T095029_20220226T095155_T33UXQ_80,0,2022-02-26,210,1,5,N/A,grazed meadow,48.876139,40,17.815972,1,1,NB12,-9999,-9999,56.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.43918555907988815,-9999,-9999,1.645869420448E12,"{""type"":""Point"",""coordinates"":[17.815972,48.876139]}"
20220226T095029_20220226T095155_T33UXQ_81,0,2022-02-26,0,0,0,0,meadow,48.882944,75,17.798417,1,1,NB13,-9999,-9999,56.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.43918555907988815,-9999,-9999,1.645869420448E12,"{""type"":""Point"",""coordinates"":[17.798417,48.882944]}"
20220226T095029_20220226T095155_T33UXQ_82,0,2022-02-26,0,0,0,0,meadow,48.87407,2,17.78439,1,1,NB14,0.09140000000000001,0.8784313725490196,56.0,0.28040122451638116,0.1068,1.0,0.3649851679801941,0.004783057851239652,0.6998042566900705,5.34439712194893,558.9252411901638,542.0877127491829,0.322,0.21000000000000002,0.2386,0.27890000000000004,0.14980000000000002,NB,0.43918555907988815,0.38320000000000004,0.29200000000000004,1.645869420448E12,"{""type"":""Point"",""coordinates"":[17.78439,48.87407]}"
